Part Number,Description,Supplier,Type,Component,Qty per LRV,No. of car,Qty in Site Inventory,Qty Used on Site,Qty Remaining,Notes,Order Status,Stock for Number of Trains
10008207,Violet Box,WTX,Long Lead,Violet (Wi-PU 820-C5NW1P1B),1,4,4,,4,,,4
10007157,Violet Installation Kit,WTX,Long Lead,Mounting Bracket - Violet Mounting Bracket P3010 Vehicle,1,4,4,,4,,,4
10007388,Violet Installation Kit,WTX,Long Lead,"Cable Assembly - Wi-PU Power, Wi-PU P1 to Power Source-Unterminated (2M)NFPA130",1,4,4,,4,,,4
10006853,Violet Installation Kit,WTX,Long Lead,"Antenna - Wideband, Surface Mount, Cellular x4, WLAN x2, GPS (1 Foot Pigtails) (5G) NFPA130",1,4,4,,4,,,4
10005194,Violet Installation Kit,WTX,Long Lead,"Cable Assembly -(green) GPS Antenna Cable Extension, NFPA130 (2.5 M)(green)",1,4,4,,4,,,4
10005193,Violet Installation Kit,WTX,Long Lead,"Cable Assembly -(white) WLAN Antenna Cable Extension, NFPA130 (2.5 M)(white)",2,4,8,,8,,,4
10005195,Violet Installation Kit,WTX,Long Lead,"Cable Assembly -(red) Cellular Antenna Cable Extension, NFPA130 (2.5 M)(red))",4,4,16,,16,,,4
10007184,Violet Installation Kit,WTX / Peacock,Long Lead,Cable Assembly -(all blue) Ethernet Cordset M12 Female 8 Pin A-code to M12 Male 4 Pin D-Code 2m (Violet to Switch for MDS),2,4,8,,8,,,4
10007407,Violet Installation Kit,WTX / Peacock,Long Lead,"Cable Assembly - (teal) Wi-PU J3 to MVB Interface, DB9 Male and DB9 Female with J3 pass through (teal)",1,4,4,,4,,,4
10002736,Violet Installation Kit,WTX,Long Lead,Cable Assembly - BTP/BTN to Wi-PU Circuit Breaker Wire Kit (35 ft),1,4,4,,4,,,4
10006709,Violet Installation Kit,WTX,Long Lead,Accessory - DC/DC Converter Input 24VDC (14-45Vdc) Output 72VDC,1,4,4,,4,,,4
10003595 - A2V00002885299,Violet Installation Kit,WTX,Long Lead,J1 Tamper Resistant Seal Kit,1,4,4,,4,,,4
10002454 - A2V00002885301,Violet Installation Kit,WTX,Consumables,"Cap Screw - 18-8 SS Fully Threaded Hex Head Cap Screw 1/4'' - 20, 9/16'' Length",1,4,4,,4,,,4
10002455 - A2V00002885302,Violet Installation Kit,WTX,Consumables,Washer - Split Lock Washer - 1/4'' 18-8 SS,1,4,4,,4,,,4
10005821,Violet Installation Kit,WTX,Long Lead,"Cable Assembly - Ground Strap 30"" (Violet)",1,4,4,,4,,,4
10005333,Violet Installation Kit,WTX,Consumables,"Screw - 5/16""-18 Thread Size, 3/4"" Long, Zinc-Plated, Serrated Flanged Hex Head Screws,",4,4,16,,16,,,4
10002481,Violet Installation Kit,WTX,Consumables,"Nut - Locking with Nylon Insert and Flange, Thin Hex Locknut 5/16""-18, 18-8 SS",4,4,16,,16,,,4
10007427,Violet Installation Kit,WTX,Consumables,"Accessory - 18-8 Stainless Steel Split Lock Washer for M5 Screw Size, Standard, 5.4 mm ID, 9.2 mm OD",8,4,32,,32,,,4
10007428,Violet Installation Kit,WTX,Consumables,"Accessory - General Purpose 18-8 Stainless Steel Washer for M5 Screw Size, 5.300 mm ID, 9.000 mm OD",8,4,32,,32,,,4
10007429,Violet Installation Kit,WTX,Consumables,"Button Head Hex Drive Screw 18-8 Stainless Steel, M5 x 0.8 Thread Size, 15mm Long",8,4,32,,32,,,4
10005332,Violet Installation Kit,WTX,Consumables,"Nut - 5/16-18 Medium Strength Steel Serrated, Zinc Plated 4",4,4,16,,16,,,4
10005333,Violet Installation Kit,,Consumables,"Screw - 5/16""-18 Thread Size, 3/4"" Long, Zinc-Plated,
 Serrated Flanged Hex Head Screws",4,4,16,,16,,,4
10003869,DC/DC Converter Installation Kit,WTX,Consumables,#10-32 Bolt,4,4,16,,16,,,4
10003043,DC/DC Converter Installation Kit,WTX,Consumables,#10 Washer,4,4,16,,16,,,4
10000568,DC/DC Converter Installation Kit,WTX,Consumables,#10 Nylock Nut,4,4,16,,16,,,4
10001206,DC/DC Converter Installation Kit,WTX,Consumables,5/16” Flat Washer,4,4,16,,16,,,4
FSD78-8-DSL0,WTX Consumables,Peacock,Consumables,Wire Ferrule Connector DIN 18 AWG,3,4,12,,12,,,4
2-34161-1,WTX Consumables,Peacock,Consumables,14 AWG ring terminal,3,4,12,,12,,,4
888519026847,WTX/WiFi Consumables,Peacock,Consumables,3M Water Contact indicator Tape,0.3,4,1.2,,1.2,,,4
BT1M-M,WTX/WiFi Consumables,Peacock,Consumables,"Zip Ties - Cable Tie, 4 in L, 7/8 in Max Bundle Dia., Natural, Nylon 6/6, 18 lb Strength, 1000 PK",120,4,480,,480,,,4
70-03A,WTX/WiFi Consumables,Peacock,Consumables,"70-03A BOSTIK GLUE,CLADDING, BLACK 40",0.5,4,2,,2,,,4
85263716,WiFi Install Kit,H+S / VinnCorp,Long Lead,WiFi 5G Roof Antenna Cable Assembly,4,4,16,,16,,,4
85263715,WiFi Install Kit,H+S / VinnCorp,Long Lead,WiFi 5G AP Cable Assembly,2,4,8,,8,,,4
84123697 (1399.35.0002),WiFi Install Kit,H+S / VinnCorp,Long Lead,SENCITY Omni-SR 3x3 MIMO Antenna - AP,1,4,4,,4,,,4
85185385 (1399.19.0216),WiFi Install Kit,H+S / VinnCorp,Long Lead,SENCITY Tram Multi 4x4 Cellular MIMO antenna - WiFi antenna,1,4,4,,4,,,4
R1900,WiFi Install Kit,Ericsson / VinnCorp,Quick Delivery,"Cradlepoint, R1900 Router with WiFi (5G Modem)",1,4,4,,4,,,4
DDR­120B24,WiFi Install Kit,Mean well / Peacock,Long Lead,MEAN WELL DDR-120B-24 Power Supply,1,4,4,,4,,,4
QC6BP,WiFi Install Kit,Eaton / VinnCorp,Long Lead,Eaton Breaker mounting incl screw,2,4,8,,8,,,4
RTXE-14-600V-6,WiFi Install Kit,Siemens,Long Lead,"Wire, AWG14,Class1,600V in meters",16,4,64,,64,,,4
3022276,WiFi Install Kit,Peacock,Long Lead,END TERMINAL CLIPFIX 35-5,2,4,8,,8,,,4
A4D10000166209,WiFi Install Kit,UMMF / Peacock,Long Lead,Wi-Fi Bracket,1,4,4,,4,,,4
8961K101,WiFi Install Kit,McMaster / Peacock,Long Lead,"Steel DIN 3 Rail, 4-7/8"" Length",1,4,4,,4,,,4
AW15010,WiFi Install Kit,Peacock,Consumables,Red Ferrules (AWG16),1,4,4,,4,,,4
24C944,WiFi Install Kit,Peacock,Long Lead,Ring Terminals awg 16-14,3,4,12,,12,,,4
232728,WiFi Install Kit,Peacock,Long Lead,Acetone - 1 qt.,0.5,4,2,,2,,,4
170864-000,WiFi Install Kit,Ericsson / VinnCorp,Long Lead,"GPIO & Power Cable, 2×2, 20AWG - Cradlepoint cable",1,4,4,,4,,,4
ZTRIM-232,WTX/WiFi Consumables,Peacock,Consumables,"Rubber Edging: Style D, Neoprene, 25 ft Lg, 150°F Max. Temp. (F), 1/16 in Groove Wd",4,4,16,,16,,,4
91280A134,WiFi Install Kit,Peacock,Consumables,M4x12 hex head screw,4,4,16,,16,,,4
98689A113,WiFi Install Kit,Peacock,Consumables,M4 flat washer,4,4,16,,16,,,4
91828A231,WiFi Install Kit,Peacock,Consumables,M4 hex safety nut,4,4,16,,16,,,4
QL1PL,Breaker Lock,Eaton / VinnCorp,Long Lead,Circuit Breaker Lock,1,4,4,,4,,,4
98306A157,Breaker Lock,Eaton / VinnCorp,Long Lead,Clevis Pin,1,4,4,,4,,,4
2011T921,Breaker Lock,Eaton / VinnCorp,Long Lead,Wire Tamper Seal Tags,1,4,4,,4,,,4
QC1010,WiFi Install Kit,Eaton / VinnCorp,Consumables,Eaton Circuit Breaker,2,4,8,,8,,,4
91280A330,AP Installation,,Consumables,M6x20 Hex screw Zinc Plated,2,4,8,,8,,,4
91166A250,AP Installation,,Consumables,M6 flat washer zinc plated,4,4,16,,16,,,4
94645A205,AP Installation,,Consumables,M6 Nylon-insert locknut zinc plated,2,4,8,,8,,,4
SD64BS203,WiFi Install Kit,,Consumables,Rivet,4,4,16,,16,,,4
10006484,Violet Installation Kit,WTX,Long Lead,Flyer - QR Code Wi-Tronix Customer Portal General,1,4,4,,4,,,4
10007618,DC/DC Converter Installation Kit,WTX,Long Lead,Label for Violet Power Supply,1,4,4,,4,,,4
10007619,DC/DC Converter Installation Kit,WTX,Long Lead,Label - IDCS Violet E1 Port,1,4,4,,4,,,4
10007620,DC/DC Converter Installation Kit,WTX,Long Lead,Label-NTRON Switch Port 11,1,4,4,,4,,,4
10007621,DC/DC Converter Installation Kit,WTX,Long Lead,Label IDCS Violet J7 Port,1,4,4,,4,,,4
10007622,DC/DC Converter Installation Kit,WTX,Long Lead,Label LAN4B MOXA Switch Port 11,1,4,4,,4,,,4
211-502,WTX/WiFi Consumables,Wago / Peacock,Consumables,"Name Tag Sleeves, Power cable",0.2,4,0.8,,0.8,,,4
211-503,WTX/WiFi Consumables,Wago / Peacock,Consumables,"Name Tag Sleeves, Coax cable",0.2,4,0.8,,0.8,,,4
2-36153-4,WTX/DC/DC COnverter,Siemens,Consumables,CONN RING CIRC 20AWG #10 CRIMP,4,4,16,,16,,,4